config_id,noise_removal1,transformation1,combination,selection,noise_removal2,transformation2,core,err_min,err_mean,err_median,err_75prctile,err_90prctile,err_max,rmse
120,none,none,none,yz,wavelet,abs,wavelet,7.234521,26.713473,12.414278,16.387029,22.877798,26.713473,14.696398
121,none,none,none,xz,none,none,fft,6.021032,42.029901,22.525086,34.027874,40.529521,42.029901,27.381113
122,none,none,none,xz,none,none,corr,14.384557,36.276834,20.516857,22.232416,30.694482,36.276834,22.131889
123,none,none,none,xz,none,none,wavelet,6.298779,24.824283,10.171081,14.368733,21.136886,24.824283,13.311986
124,none,none,none,xz,none,abs,fft,6.021032,42.029901,19.022172,22.025340,35.528254,42.029901,22.100529
125,none,none,none,xz,none,abs,corr,15.476617,34.850123,21.468490,23.474731,29.562554,34.850123,22.303576
126,none,none,none,xz,none,abs,wavelet,5.258838,24.965665,10.257623,15.388864,21.222109,24.965665,13.515574
127,none,none,none,xz,smooth,none,fft,6.021032,42.029901,22.525086,34.027874,40.529521,42.029901,27.381113
128,none,none,none,xz,smooth,none,corr,14.384557,36.276834,20.516857,22.232416,30.694482,36.276834,22.131889
129,none,none,none,xz,smooth,none,wavelet,6.298779,24.824283,10.171081,14.368733,21.136886,24.824283,13.311986
130,none,none,none,xz,smooth,abs,fft,6.021032,42.029901,19.022172,22.025340,35.528254,42.029901,22.100529
131,none,none,none,xz,smooth,abs,corr,15.476617,34.850123,21.468490,23.474731,29.562554,34.850123,22.303576
132,none,none,none,xz,smooth,abs,wavelet,5.258838,24.965665,10.257623,15.388864,21.222109,24.965665,13.515574
133,none,none,none,xz,bandpass,none,fft,6.021032,42.029901,22.525086,34.027874,40.529521,42.029901,27.381113
134,none,none,none,xz,bandpass,none,corr,14.384557,36.276834,20.516857,22.232416,30.694482,36.276834,22.131889
135,none,none,none,xz,bandpass,none,wavelet,6.298779,24.824283,10.171081,14.368733,21.136886,24.824283,13.311986
136,none,none,none,xz,bandpass,abs,fft,6.021032,42.029901,19.022172,22.025340,35.528254,42.029901,22.100529
137,none,none,none,xz,bandpass,abs,corr,15.476617,34.850123,21.468490,23.474731,29.562554,34.850123,22.303576
138,none,none,none,xz,bandpass,abs,wavelet,5.258838,24.965665,10.257623,15.388864,21.222109,24.965665,13.515574
139,none,none,none,xz,wavelet,none,fft,6.021032,42.029901,22.525086,34.027874,40.529521,42.029901,27.381113
140,none,none,none,xz,wavelet,none,corr,14.384557,36.276834,20.516857,22.232416,30.694482,36.276834,22.131889
141,none,none,none,xz,wavelet,none,wavelet,6.298779,24.824283,10.171081,14.368733,21.136886,24.824283,13.311986
142,none,none,none,xz,wavelet,abs,fft,6.021032,42.029901,19.022172,22.025340,35.528254,42.029901,22.100529
143,none,none,none,xz,wavelet,abs,corr,15.476617,34.850123,21.468490,23.474731,29.562554,34.850123,22.303576
144,none,none,none,xz,wavelet,abs,wavelet,5.258838,24.965665,10.257623,15.388864,21.222109,24.965665,13.515574
145,none,none,none,xyz,none,none,fft,14.356477,39.362559,28.691162,35.027367,39.029141,39.362559,30.187013
146,none,none,none,xyz,none,none,corr,15.429153,35.784103,20.175394,22.710190,30.464599,35.784103,22.249233
147,none,none,none,xyz,none,none,wavelet,6.554765,26.336258,10.838527,12.728294,22.578319,26.336258,13.889865
148,none,none,none,xyz,none,abs,fft,5.353436,40.029394,25.858758,31.023313,36.028381,40.029394,26.192957
149,none,none,none,xyz,none,abs,corr,15.852797,34.708508,20.452538,24.410474,30.191831,34.708508,22.405917
150,none,none,none,xyz,none,abs,wavelet,5.861471,26.430513,11.451837,14.694765,22.388655,26.430513,14.170593
151,none,none,none,xyz,smooth,none,fft,14.356477,39.362559,28.691162,35.027367,39.029141,39.362559,30.187013
152,none,none,none,xyz,smooth,none,corr,15.429153,35.784103,20.175394,22.710190,30.464599,35.784103,22.249233
153,none,none,none,xyz,smooth,none,wavelet,6.554765,26.336258,10.838527,12.728294,22.578319,26.336258,13.889865
154,none,none,none,xyz,smooth,abs,fft,5.353436,40.029394,25.858758,31.023313,36.028381,40.029394,26.192957
155,none,none,none,xyz,smooth,abs,corr,15.852797,34.708508,20.452538,24.410474,30.191831,34.708508,22.405917
156,none,none,none,xyz,smooth,abs,wavelet,5.861471,26.430513,11.451837,14.694765,22.388655,26.430513,14.170593
157,none,none,none,xyz,bandpass,none,fft,14.356477,39.362559,28.691162,35.027367,39.029141,39.362559,30.187013
158,none,none,none,xyz,bandpass,none,corr,15.429153,35.784103,20.175394,22.710190,30.464599,35.784103,22.249233
159,none,none,none,xyz,bandpass,none,wavelet,6.554765,26.336258,10.838527,12.728294,22.578319,26.336258,13.889865
160,none,none,none,xyz,bandpass,abs,fft,5.353436,40.029394,25.858758,31.023313,36.028381,40.029394,26.192957
161,none,none,none,xyz,bandpass,abs,corr,15.852797,34.708508,20.452538,24.410474,30.191831,34.708508,22.405917
162,none,none,none,xyz,bandpass,abs,wavelet,5.861471,26.430513,11.451837,14.694765,22.388655,26.430513,14.170593
163,none,none,none,xyz,wavelet,none,fft,14.356477,39.362559,28.691162,35.027367,39.029141,39.362559,30.187013
164,none,none,none,xyz,wavelet,none,corr,15.429153,35.784103,20.175394,22.710190,30.464599,35.784103,22.249233
165,none,none,none,xyz,wavelet,none,wavelet,6.554765,26.336258,10.838527,12.728294,22.578319,26.336258,13.889865
166,none,none,none,xyz,wavelet,abs,fft,5.353436,40.029394,25.858758,31.023313,36.028381,40.029394,26.192957
167,none,none,none,xyz,wavelet,abs,corr,15.852797,34.708508,20.452538,24.410474,30.191831,34.708508,22.405917
168,none,none,none,xyz,wavelet,abs,wavelet,5.861471,26.430513,11.451837,14.694765,22.388655,26.430513,14.170593
169,none,none,pca,x,none,none,fft,5.019258,42.029901,28.526100,37.024833,39.529394,42.029901,28.842696
170,none,none,pca,x,none,none,corr,15.615657,35.649485,21.084148,23.005340,29.781753,35.649485,22.612507
171,none,none,pca,x,none,none,wavelet,6.095756,24.066737,12.375095,18.059211,21.538262,24.066737,14.435163
172,none,none,pca,x,none,abs,fft,1.981755,40.029394,15.984796,19.985810,38.528634,40.029394,21.316551
173,none,none,pca,x,none,abs,corr,20.374808,37.425197,22.765784,26.147132,33.830986,37.425197,25.462951
174,none,none,pca,x,none,abs,wavelet,2.058429,30.269925,12.922062,21.521132,28.758947,30.269925,17.055745
175,none,none,pca,x,smooth,none,fft,5.019258,42.029901,28.526100,37.024833,39.529394,42.029901,28.842696
176,none,none,pca,x,smooth,none,corr,15.615657,35.649485,21.084148,23.005340,29.781753,35.649485,22.612507
177,none,none,pca,x,smooth,none,wavelet,6.095756,24.066737,12.375095,18.059211,21.538262,24.066737,14.435163
178,none,none,pca,x,smooth,abs,fft,1.981755,40.029394,15.984796,19.985810,38.528634,40.029394,21.316551
179,none,none,pca,x,smooth,abs,corr,20.374808,37.425197,22.765784,26.147132,33.830986,37.425197,25.462951
180,none,none,pca,x,smooth,abs,wavelet,2.058429,30.269925,12.922062,21.521132,28.758947,30.269925,17.055745
181,none,none,pca,x,bandpass,none,fft,5.019258,42.029901,28.526100,37.024833,39.529394,42.029901,28.842696
182,none,none,pca,x,bandpass,none,corr,15.615657,35.649485,21.084148,23.005340,29.781753,35.649485,22.612507
183,none,none,pca,x,bandpass,none,wavelet,6.095756,24.066737,12.375095,18.059211,21.538262,24.066737,14.435163
184,none,none,pca,x,bandpass,abs,fft,1.981755,40.029394,15.984796,19.985810,38.528634,40.029394,21.316551
185,none,none,pca,x,bandpass,abs,corr,20.374808,37.425197,22.765784,26.147132,33.830986,37.425197,25.462951
186,none,none,pca,x,bandpass,abs,wavelet,2.058429,30.269925,12.922062,21.521132,28.758947,30.269925,17.055745
187,none,none,pca,x,wavelet,none,fft,5.019258,42.029901,28.526100,37.024833,39.529394,42.029901,28.842696
188,none,none,pca,x,wavelet,none,corr,15.615657,35.649485,21.084148,23.005340,29.781753,35.649485,22.612507
189,none,none,pca,x,wavelet,none,wavelet,6.095756,24.066737,12.375095,18.059211,21.538262,24.066737,14.435163
190,none,none,pca,x,wavelet,abs,fft,1.981755,40.029394,15.984796,19.985810,38.528634,40.029394,21.316551
191,none,none,pca,x,wavelet,abs,corr,20.374808,37.425197,22.765784,26.147132,33.830986,37.425197,25.462951
192,none,none,pca,x,wavelet,abs,wavelet,2.058429,30.269925,12.922062,21.521132,28.758947,30.269925,17.055745
193,none,none,pca,y,none,none,fft,7.021285,47.029901,38.028887,45.026860,46.029901,47.029901,37.514548
194,none,none,pca,y,none,none,corr,11.942794,34.955073,19.385007,20.775494,28.802279,34.955073,20.929572
195,none,none,pca,y,none,none,wavelet,7.259438,24.402306,9.513356,19.001636,22.216368,24.402306,14.128795
196,none,none,pca,y,none,abs,fft,1.018751,43.026353,17.004561,22.024833,39.026607,43.026353,22.292868
197,none,none,pca,y,none,abs,corr,19.501977,37.619329,24.270688,25.897412,33.258371,37.619329,25.709880
198,none,none,pca,y,none,abs,wavelet,8.031891,33.821151,12.989288,18.527944,26.925791,33.821151,17.112276
199,none,none,pca,y,smooth,none,fft,7.021285,47.029901,38.028887,45.026860,46.029901,47.029901,37.514548
200,none,none,pca,y,smooth,none,corr,11.942794,34.955073,19.385007,20.775494,28.802279,34.955073,20.929572
201,none,none,pca,y,smooth,none,wavelet,7.259438,24.402306,9.513356,19.001636,22.216368,24.402306,14.128795
202,none,none,pca,y,smooth,abs,fft,1.018751,43.026353,17.004561,22.024833,39.026607,43.026353,22.292868
203,none,none,pca,y,smooth,abs,corr,19.501977,37.619329,24.270688,25.897412,33.258371,37.619329,25.709880
204,none,none,pca,y,smooth,abs,wavelet,8.031891,33.821151,12.989288,18.527944,26.925791,33.821151,17.112276
205,none,none,pca,y,bandpass,none,fft,7.021285,47.029901,38.028887,45.026860,46.029901,47.029901,37.514548
206,none,none,pca,y,bandpass,none,corr,11.942794,34.955073,19.385007,20.775494,28.802279,34.955073,20.929572
207,none,none,pca,y,bandpass,none,wavelet,7.259438,24.402306,9.513356,19.001636,22.216368,24.402306,14.128795
208,none,none,pca,y,bandpass,abs,fft,1.018751,43.026353,17.004561,22.024833,39.026607,43.026353,22.292868
209,none,none,pca,y,bandpass,abs,corr,19.501977,37.619329,24.270688,25.897412,33.258371,37.619329,25.709880
210,none,none,pca,y,bandpass,abs,wavelet,8.031891,33.821151,12.989288,18.527944,26.925791,33.821151,17.112276
211,none,none,pca,y,wavelet,none,fft,7.021285,47.029901,38.028887,45.026860,46.029901,47.029901,37.514548
212,none,none,pca,y,wavelet,none,corr,11.942794,34.955073,19.385007,20.775494,28.802279,34.955073,20.929572
213,none,none,pca,y,wavelet,none,wavelet,7.259438,24.402306,9.513356,19.001636,22.216368,24.402306,14.128795
214,none,none,pca,y,wavelet,abs,fft,1.018751,43.026353,17.004561,22.024833,39.026607,43.026353,22.292868
215,none,none,pca,y,wavelet,abs,corr,19.501977,37.619329,24.270688,25.897412,33.258371,37.619329,25.709880
216,none,none,pca,y,wavelet,abs,wavelet,8.031891,33.821151,12.989288,18.527944,26.925791,33.821151,17.112276
217,none,none,pca,z,none,none,fft,0.984796,43.028887,32.527114,42.029394,42.529394,43.028887,30.754742
218,none,none,pca,z,none,none,corr,20.781828,34.007075,21.083140,22.470690,28.344016,34.007075,22.958999
219,none,none,pca,z,none,none,wavelet,4.573518,22.204806,9.861923,17.600727,21.586564,22.204806,13.331920
220,none,none,pca,z,none,abs,fft,6.020779,31.025847,17.985556,19.985303,26.023313,31.025847,17.986671
221,none,none,pca,z,none,abs,corr,18.181030,41.115441,24.131167,28.948804,35.560390,41.115441,26.423393
222,none,none,pca,z,none,abs,wavelet,2.527706,25.469240,16.326698,18.622948,22.094154,25.469240,15.646844
223,none,none,pca,z,smooth,none,fft,0.984796,43.028887,32.527114,42.029394,42.529394,43.028887,30.754742
224,none,none,pca,z,smooth,none,corr,20.781828,34.007075,21.083140,22.470690,28.344016,34.007075,22.958999
225,none,none,pca,z,smooth,none,wavelet,4.573518,22.204806,9.861923,17.600727,21.586564,22.204806,13.331920
226,none,none,pca,z,smooth,abs,fft,6.020779,31.025847,17.985556,19.985303,26.023313,31.025847,17.986671
227,none,none,pca,z,smooth,abs,corr,18.181030,41.115441,24.131167,28.948804,35.560390,41.115441,26.423393
228,none,none,pca,z,smooth,abs,wavelet,2.527706,25.469240,16.326698,18.622948,22.094154,25.469240,15.646844
229,none,none,pca,z,bandpass,none,fft,0.984796,43.028887,32.527114,42.029394,42.529394,43.028887,30.754742
230,none,none,pca,z,bandpass,none,corr,20.781828,34.007075,21.083140,22.470690,28.344016,34.007075,22.958999
231,none,none,pca,z,bandpass,none,wavelet,4.573518,22.204806,9.861923,17.600727,21.586564,22.204806,13.331920
232,none,none,pca,z,bandpass,abs,fft,6.020779,31.025847,17.985556,19.985303,26.023313,31.025847,17.986671
233,none,none,pca,z,bandpass,abs,corr,18.181030,41.115441,24.131167,28.948804,35.560390,41.115441,26.423393
234,none,none,pca,z,bandpass,abs,wavelet,2.527706,25.469240,16.326698,18.622948,22.094154,25.469240,15.646844
235,none,none,pca,z,wavelet,none,fft,0.984796,43.028887,32.527114,42.029394,42.529394,43.028887,30.754742
236,none,none,pca,z,wavelet,none,corr,20.781828,34.007075,21.083140,22.470690,28.344016,34.007075,22.958999
237,none,none,pca,z,wavelet,none,wavelet,4.573518,22.204806,9.861923,17.600727,21.586564,22.204806,13.331920
238,none,none,pca,z,wavelet,abs,fft,6.020779,31.025847,17.985556,19.985303,26.023313,31.025847,17.986671
239,none,none,pca,z,wavelet,abs,corr,18.181030,41.115441,24.131167,28.948804,35.560390,41.115441,26.423393
240,none,none,pca,z,wavelet,abs,wavelet,2.527706,25.469240,16.326698,18.622948,22.094154,25.469240,15.646844
241,none,none,pca,xy,none,none,fft,22.025086,41.025847,30.526860,37.028634,39.527367,41.025847,31.795694
242,none,none,pca,xy,none,none,corr,16.706742,35.302279,19.868599,21.673545,28.717725,35.302279,21.679737
243,none,none,pca,xy,none,none,wavelet,7.933619,24.234521,12.569914,13.589872,21.382473,24.234521,13.876961
244,none,none,pca,xy,none,abs,fft,1.019512,27.022299,9.020905,14.984543,23.022806,27.022299,13.428851
245,none,none,pca,xy,none,abs,corr,20.989871,37.522263,23.571528,23.973294,33.544678,37.522263,25.547754
246,none,none,pca,xy,none,abs,wavelet,7.143633,30.534561,13.418039,16.244321,27.466747,30.534561,16.589363
247,none,none,pca,xy,smooth,none,fft,22.025086,41.025847,30.526860,37.028634,39.527367,41.025847,31.795694
